metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1715327224,4.453100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,131.034800,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,131.034800,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,145.826500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,143.139100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.687400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,156.001600,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,156.001600,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,165.023400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,162.543600,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.479800,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,175.198500,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,175.198500,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,182.981500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,180.676000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.305500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,193.156600,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,193.156600,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,199.541200,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,197.561500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,1.979700,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,209.716300,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,209.716300,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,220.793500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,218.810900,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,1.982600,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,230.968600,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,230.968600,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,238.316500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,236.132700,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.183800,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,248.491600,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,248.491600,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,255.930400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,10.175100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,1.122400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,254.654700,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,1.275700,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,266.105500,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,266.105500,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,176.940400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,173.570000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,3.370400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,176.940400,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,176.940400,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,118.976300,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,116.190400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.785900,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,118.976300,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,118.976300,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,208.698400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,205.384000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,3.314400,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
group_duration,1715327224,208.698400,,,,,"::Version query for Scale 1,000",,,,default,,,,,,,
data_sent,1715327224,136.000000,,,,,,,,,default,,,,,,,
data_received,1715327224,116473.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715327224,208.698400,,,,,,,,,default,,,,,,,
iterations,1715327224,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715327224,1.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_duration,1715327224,300.823100,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_blocked,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_connecting,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_tls_handshaking,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_sending,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_waiting,1715327224,298.618600,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_receiving,1715327224,2.204500,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
http_req_failed,1715327224,0.000000,,,,true,"::Version query for Scale 1,000",GET,http://localhost:3000/test/scale1_000,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000,,
