metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1715329317,202.731400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,10.081500,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,202.731400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,213.140100,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,213.140100,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,231.167400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,231.167400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,243.175900,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,243.175900,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,262.114600,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,262.114600,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,273.709700,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,273.709700,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,291.934600,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,291.934600,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,303.696100,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,303.696100,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,322.110100,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,322.110100,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,333.194000,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,333.194000,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,351.253500,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_waiting,1715329317,351.253500,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_receiving,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_failed,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
group_duration,1715329317,362.337400,,,,,"::First delta materialization for Scale 1,000",,,,default,,,,,,,
data_sent,1715329317,192.000000,,,,,,,,,default,,,,,,,
data_received,1715329317,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329317,362.337400,,,,,,,,,default,,,,,,,
iterations,1715329317,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329317,1.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_duration,1715329317,385.104200,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_blocked,1715329317,11.083900,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_connecting,1715329317,1.002400,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_tls_handshaking,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
http_req_sending,1715329317,0.000000,,,,true,"::First delta materialization for Scale 1,000",GET,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale1_000?delta_id=b73af2c6-a361-4a20-a10c-73a72ca5462e,,
